Id,IdПреподавателя,IdГруппы,IdПредмета,IdТипЗанятия
4501,1,1,1,1
4502,2,2,2,2
4503,3,3,3,3
4504,4,4,4,4
4505,5,5,5,5
4506,6,6,6,6
4507,7,7,7,7
4508,8,8,8,8
4509,9,9,9,9
4510,10,10,10,10
4511,11,11,1,1
4512,12,12,2,2
4513,13,13,3,3
4514,14,14,4,4
4515,15,15,5,5
4516,16,16,6,6
4517,17,17,7,7
4518,18,18,8,8
4519,19,19,9,9
4520,20,20,10,10
4521,21,21,1,1
4522,22,22,2,2
4523,23,23,3,3
4524,24,24,4,4
4525,25,25,5,5
4526,26,26,6,6
4527,27,27,7,7
4528,28,28,8,8
4529,29,29,9,9
4530,30,30,10,10
4531,31,31,1,1
4532,32,32,2,2
4533,33,33,3,3
4534,34,34,4,4
4535,35,35,5,5
4536,36,36,6,6
4537,37,37,7,7
4538,38,38,8,8
4539,39,39,9,9
4540,40,40,10,10
4541,41,41,1,1
4542,42,42,2,2
4543,43,43,3,3
4544,44,44,4,4
4545,45,45,5,5
4546,46,46,6,6
4547,47,47,7,7
4548,48,48,8,8
4549,49,49,9,9
4550,50,50,10,10
4551,51,51,1,1
4552,52,52,2,2
4553,53,53,3,3
4554,54,54,4,4
4555,55,55,5,5
4556,56,56,6,6
4557,57,57,7,7
4558,58,58,8,8
4559,59,59,9,9
4560,60,60,10,10
4561,61,61,1,1
4562,62,62,2,2
4563,63,63,3,3
4564,64,64,4,4
4565,65,65,5,5
4566,66,66,6,6
4567,67,67,7,7
4568,68,68,8,8
4569,69,69,9,9
4570,70,70,10,10
4571,71,71,1,1
4572,72,72,2,2
4573,73,73,3,3
4574,74,74,4,4
4575,75,75,5,5
4576,76,76,6,6
4577,77,77,7,7
4578,78,78,8,8
4579,79,79,9,9
4580,80,80,10,10
4581,81,81,1,1
4582,82,82,2,2
4583,83,83,3,3
4584,84,84,4,4
4585,85,85,5,5
4586,86,86,6,6
4587,87,87,7,7
4588,88,88,8,8
4589,89,89,9,9
4590,90,90,10,10
4591,91,91,1,1
4592,92,92,2,2
4593,93,93,3,3
4594,94,94,4,4
4595,95,95,5,5
4596,96,96,6,6
4597,97,97,7,7
4598,98,98,8,8
4599,99,99,9,9
4600,100,100,10,10
4601,1,1,1,1
4602,2,2,2,2
4603,3,3,3,3
4604,4,4,4,4
4605,5,5,5,5
4606,6,6,6,6
4607,7,7,7,7
4608,8,8,8,8
4609,9,9,9,9
4610,10,10,10,10
4611,11,11,1,1
4612,12,12,2,2
4613,13,13,3,3
4614,14,14,4,4
4615,15,15,5,5
4616,16,16,6,6
4617,17,17,7,7
4618,18,18,8,8
4619,19,19,9,9
4620,20,20,10,10
4621,21,21,1,1
4622,22,22,2,2
4623,23,23,3,3
4624,24,24,4,4
4625,25,25,5,5
4626,26,26,6,6
4627,27,27,7,7
4628,28,28,8,8
4629,29,29,9,9
4630,30,30,10,10
4631,31,31,1,1
4632,32,32,2,2
4633,33,33,3,3
4634,34,34,4,4
4635,35,35,5,5
4636,36,36,6,6
4637,37,37,7,7
4638,38,38,8,8
4639,39,39,9,9
4640,40,40,10,10
4641,41,41,1,1
4642,42,42,2,2
4643,43,43,3,3
4644,44,44,4,4
4645,45,45,5,5
4646,46,46,6,6
4647,47,47,7,7
4648,48,48,8,8
4649,49,49,9,9
4650,50,50,10,10
4651,51,51,1,1
4652,52,52,2,2
4653,53,53,3,3
4654,54,54,4,4
4655,55,55,5,5
4656,56,56,6,6
4657,57,57,7,7
4658,58,58,8,8
4659,59,59,9,9
4660,60,60,10,10
4661,61,61,1,1
4662,62,62,2,2
4663,63,63,3,3
4664,64,64,4,4
4665,65,65,5,5
4666,66,66,6,6
4667,67,67,7,7
4668,68,68,8,8
4669,69,69,9,9
4670,70,70,10,10
4671,71,71,1,1
4672,72,72,2,2
4673,73,73,3,3
4674,74,74,4,4
4675,75,75,5,5
4676,76,76,6,6
4677,77,77,7,7
4678,78,78,8,8
4679,79,79,9,9
4680,80,80,10,10
4681,81,81,1,1
4682,82,82,2,2
4683,83,83,3,3
4684,84,84,4,4
4685,85,85,5,5
4686,86,86,6,6
4687,87,87,7,7
4688,88,88,8,8
4689,89,89,9,9
4690,90,90,10,10
4691,91,91,1,1
4692,92,92,2,2
4693,93,93,3,3
4694,94,94,4,4
4695,95,95,5,5
4696,96,96,6,6
4697,97,97,7,7
4698,98,98,8,8
4699,99,99,9,9
4700,100,100,10,10
4701,1,1,1,1
4702,2,2,2,2
4703,3,3,3,3
4704,4,4,4,4
4705,5,5,5,5
4706,6,6,6,6
4707,7,7,7,7
4708,8,8,8,8
4709,9,9,9,9
4710,10,10,10,10
4711,11,11,1,1
4712,12,12,2,2
4713,13,13,3,3
4714,14,14,4,4
4715,15,15,5,5
4716,16,16,6,6
4717,17,17,7,7
4718,18,18,8,8
4719,19,19,9,9
4720,20,20,10,10
4721,21,21,1,1
4722,22,22,2,2
4723,23,23,3,3
4724,24,24,4,4
4725,25,25,5,5
4726,26,26,6,6
4727,27,27,7,7
4728,28,28,8,8
4729,29,29,9,9
4730,30,30,10,10
4731,31,31,1,1
4732,32,32,2,2
4733,33,33,3,3
4734,34,34,4,4
4735,35,35,5,5
4736,36,36,6,6
4737,37,37,7,7
4738,38,38,8,8
4739,39,39,9,9
4740,40,40,10,10
4741,41,41,1,1
4742,42,42,2,2
4743,43,43,3,3
4744,44,44,4,4
4745,45,45,5,5
4746,46,46,6,6
4747,47,47,7,7
4748,48,48,8,8
4749,49,49,9,9
4750,50,50,10,10
4751,51,51,1,1
4752,52,52,2,2
4753,53,53,3,3
4754,54,54,4,4
4755,55,55,5,5
4756,56,56,6,6
4757,57,57,7,7
4758,58,58,8,8
4759,59,59,9,9
4760,60,60,10,10
4761,61,61,1,1
4762,62,62,2,2
4763,63,63,3,3
4764,64,64,4,4
4765,65,65,5,5
4766,66,66,6,6
4767,67,67,7,7
4768,68,68,8,8
4769,69,69,9,9
4770,70,70,10,10
4771,71,71,1,1
4772,72,72,2,2
4773,73,73,3,3
4774,74,74,4,4
4775,75,75,5,5
4776,76,76,6,6
4777,77,77,7,7
4778,78,78,8,8
4779,79,79,9,9
4780,80,80,10,10
4781,81,81,1,1
4782,82,82,2,2
4783,83,83,3,3
4784,84,84,4,4
4785,85,85,5,5
4786,86,86,6,6
4787,87,87,7,7
4788,88,88,8,8
4789,89,89,9,9
4790,90,90,10,10
4791,91,91,1,1
4792,92,92,2,2
4793,93,93,3,3
4794,94,94,4,4
4795,95,95,5,5
4796,96,96,6,6
4797,97,97,7,7
4798,98,98,8,8
4799,99,99,9,9
4800,100,100,10,10
4801,1,1,1,1
4802,2,2,2,2
4803,3,3,3,3
4804,4,4,4,4
4805,5,5,5,5
4806,6,6,6,6
4807,7,7,7,7
4808,8,8,8,8
4809,9,9,9,9
4810,10,10,10,10
4811,11,11,1,1
4812,12,12,2,2
4813,13,13,3,3
4814,14,14,4,4
4815,15,15,5,5
4816,16,16,6,6
4817,17,17,7,7
4818,18,18,8,8
4819,19,19,9,9
4820,20,20,10,10
4821,21,21,1,1
4822,22,22,2,2
4823,23,23,3,3
4824,24,24,4,4
4825,25,25,5,5
4826,26,26,6,6
4827,27,27,7,7
4828,28,28,8,8
4829,29,29,9,9
4830,30,30,10,10
4831,31,31,1,1
4832,32,32,2,2
4833,33,33,3,3
4834,34,34,4,4
4835,35,35,5,5
4836,36,36,6,6
4837,37,37,7,7
4838,38,38,8,8
4839,39,39,9,9
4840,40,40,10,10
4841,41,41,1,1
4842,42,42,2,2
4843,43,43,3,3
4844,44,44,4,4
4845,45,45,5,5
4846,46,46,6,6
4847,47,47,7,7
4848,48,48,8,8
4849,49,49,9,9
4850,50,50,10,10
4851,51,51,1,1
4852,52,52,2,2
4853,53,53,3,3
4854,54,54,4,4
4855,55,55,5,5
4856,56,56,6,6
4857,57,57,7,7
4858,58,58,8,8
4859,59,59,9,9
4860,60,60,10,10
4861,61,61,1,1
4862,62,62,2,2
4863,63,63,3,3
4864,64,64,4,4
4865,65,65,5,5
4866,66,66,6,6
4867,67,67,7,7
4868,68,68,8,8
4869,69,69,9,9
4870,70,70,10,10
4871,71,71,1,1
4872,72,72,2,2
4873,73,73,3,3
4874,74,74,4,4
4875,75,75,5,5
4876,76,76,6,6
4877,77,77,7,7
4878,78,78,8,8
4879,79,79,9,9
4880,80,80,10,10
4881,81,81,1,1
4882,82,82,2,2
4883,83,83,3,3
4884,84,84,4,4
4885,85,85,5,5
4886,86,86,6,6
4887,87,87,7,7
4888,88,88,8,8
4889,89,89,9,9
4890,90,90,10,10
4891,91,91,1,1
4892,92,92,2,2
4893,93,93,3,3
4894,94,94,4,4
4895,95,95,5,5
4896,96,96,6,6
4897,97,97,7,7
4898,98,98,8,8
4899,99,99,9,9
4900,100,100,10,10
4901,1,1,1,1
4902,2,2,2,2
4903,3,3,3,3
4904,4,4,4,4
4905,5,5,5,5
4906,6,6,6,6
4907,7,7,7,7
4908,8,8,8,8
4909,9,9,9,9
4910,10,10,10,10
4911,11,11,1,1
4912,12,12,2,2
4913,13,13,3,3
4914,14,14,4,4
4915,15,15,5,5
4916,16,16,6,6
4917,17,17,7,7
4918,18,18,8,8
4919,19,19,9,9
4920,20,20,10,10
4921,21,21,1,1
4922,22,22,2,2
4923,23,23,3,3
4924,24,24,4,4
4925,25,25,5,5
4926,26,26,6,6
4927,27,27,7,7
4928,28,28,8,8
4929,29,29,9,9
4930,30,30,10,10
4931,31,31,1,1
4932,32,32,2,2
4933,33,33,3,3
4934,34,34,4,4
4935,35,35,5,5
4936,36,36,6,6
4937,37,37,7,7
4938,38,38,8,8
4939,39,39,9,9
4940,40,40,10,10
4941,41,41,1,1
4942,42,42,2,2
4943,43,43,3,3
4944,44,44,4,4
4945,45,45,5,5
4946,46,46,6,6
4947,47,47,7,7
4948,48,48,8,8
4949,49,49,9,9
4950,50,50,10,10
4951,51,51,1,1
4952,52,52,2,2
4953,53,53,3,3
4954,54,54,4,4
4955,55,55,5,5
4956,56,56,6,6
4957,57,57,7,7
4958,58,58,8,8
4959,59,59,9,9
4960,60,60,10,10
4961,61,61,1,1
4962,62,62,2,2
4963,63,63,3,3
4964,64,64,4,4
4965,65,65,5,5
4966,66,66,6,6
4967,67,67,7,7
4968,68,68,8,8
4969,69,69,9,9
4970,70,70,10,10
4971,71,71,1,1
4972,72,72,2,2
4973,73,73,3,3
4974,74,74,4,4
4975,75,75,5,5
4976,76,76,6,6
4977,77,77,7,7
4978,78,78,8,8
4979,79,79,9,9
4980,80,80,10,10
4981,81,81,1,1
4982,82,82,2,2
4983,83,83,3,3
4984,84,84,4,4
4985,85,85,5,5
4986,86,86,6,6
4987,87,87,7,7
4988,88,88,8,8
4989,89,89,9,9
4990,90,90,10,10
4991,91,91,1,1
4992,92,92,2,2
4993,93,93,3,3
4994,94,94,4,4
4995,95,95,5,5
4996,96,96,6,6
4997,97,97,7,7
4998,98,98,8,8
4999,99,99,9,9
5000,100,100,10,10
5001,1,1,1,1
5002,2,2,2,2
5003,3,3,3,3
5004,4,4,4,4
5005,5,5,5,5
5006,6,6,6,6
5007,7,7,7,7
5008,8,8,8,8
5009,9,9,9,9
5010,10,10,10,10
5011,11,11,1,1
5012,12,12,2,2
5013,13,13,3,3
5014,14,14,4,4
5015,15,15,5,5
5016,16,16,6,6
5017,17,17,7,7
5018,18,18,8,8
5019,19,19,9,9
5020,20,20,10,10
5021,21,21,1,1
5022,22,22,2,2
5023,23,23,3,3
5024,24,24,4,4
5025,25,25,5,5
5026,26,26,6,6
5027,27,27,7,7
5028,28,28,8,8
5029,29,29,9,9
5030,30,30,10,10
5031,31,31,1,1
5032,32,32,2,2
5033,33,33,3,3
5034,34,34,4,4
5035,35,35,5,5
5036,36,36,6,6
5037,37,37,7,7
5038,38,38,8,8
5039,39,39,9,9
5040,40,40,10,10
5041,41,41,1,1
5042,42,42,2,2
5043,43,43,3,3
5044,44,44,4,4
5045,45,45,5,5
5046,46,46,6,6
5047,47,47,7,7
5048,48,48,8,8
5049,49,49,9,9
5050,50,50,10,10
5051,51,51,1,1
5052,52,52,2,2
5053,53,53,3,3
5054,54,54,4,4
5055,55,55,5,5
5056,56,56,6,6
5057,57,57,7,7
5058,58,58,8,8
5059,59,59,9,9
5060,60,60,10,10
5061,61,61,1,1
5062,62,62,2,2
5063,63,63,3,3
5064,64,64,4,4
5065,65,65,5,5
5066,66,66,6,6
5067,67,67,7,7
5068,68,68,8,8
5069,69,69,9,9
5070,70,70,10,10
5071,71,71,1,1
5072,72,72,2,2
5073,73,73,3,3
5074,74,74,4,4
5075,75,75,5,5
5076,76,76,6,6
5077,77,77,7,7
5078,78,78,8,8
5079,79,79,9,9
5080,80,80,10,10
5081,81,81,1,1
5082,82,82,2,2
5083,83,83,3,3
5084,84,84,4,4
5085,85,85,5,5
5086,86,86,6,6
5087,87,87,7,7
5088,88,88,8,8
5089,89,89,9,9
5090,90,90,10,10
5091,91,91,1,1
5092,92,92,2,2
5093,93,93,3,3
5094,94,94,4,4
5095,95,95,5,5
5096,96,96,6,6
5097,97,97,7,7
5098,98,98,8,8
5099,99,99,9,9
5100,100,100,10,10
5101,1,1,1,1
5102,2,2,2,2
5103,3,3,3,3
5104,4,4,4,4
5105,5,5,5,5
5106,6,6,6,6
5107,7,7,7,7
5108,8,8,8,8
5109,9,9,9,9
5110,10,10,10,10
5111,11,11,1,1
5112,12,12,2,2
5113,13,13,3,3
5114,14,14,4,4
5115,15,15,5,5
5116,16,16,6,6
5117,17,17,7,7
5118,18,18,8,8
5119,19,19,9,9
5120,20,20,10,10
5121,21,21,1,1
5122,22,22,2,2
5123,23,23,3,3
5124,24,24,4,4
5125,25,25,5,5
5126,26,26,6,6
5127,27,27,7,7
5128,28,28,8,8
5129,29,29,9,9
5130,30,30,10,10
5131,31,31,1,1
5132,32,32,2,2
5133,33,33,3,3
5134,34,34,4,4
5135,35,35,5,5
5136,36,36,6,6
5137,37,37,7,7
5138,38,38,8,8
5139,39,39,9,9
5140,40,40,10,10
5141,41,41,1,1
5142,42,42,2,2
5143,43,43,3,3
5144,44,44,4,4
5145,45,45,5,5
5146,46,46,6,6
5147,47,47,7,7
5148,48,48,8,8
5149,49,49,9,9
5150,50,50,10,10
5151,51,51,1,1
5152,52,52,2,2
5153,53,53,3,3
5154,54,54,4,4
5155,55,55,5,5
5156,56,56,6,6
5157,57,57,7,7
5158,58,58,8,8
5159,59,59,9,9
5160,60,60,10,10
5161,61,61,1,1
5162,62,62,2,2
5163,63,63,3,3
5164,64,64,4,4
5165,65,65,5,5
5166,66,66,6,6
5167,67,67,7,7
5168,68,68,8,8
5169,69,69,9,9
5170,70,70,10,10
5171,71,71,1,1
5172,72,72,2,2
5173,73,73,3,3
5174,74,74,4,4
5175,75,75,5,5
5176,76,76,6,6
5177,77,77,7,7
5178,78,78,8,8
5179,79,79,9,9
5180,80,80,10,10
5181,81,81,1,1
5182,82,82,2,2
5183,83,83,3,3
5184,84,84,4,4
5185,85,85,5,5
5186,86,86,6,6
5187,87,87,7,7
5188,88,88,8,8
5189,89,89,9,9
5190,90,90,10,10
5191,91,91,1,1
5192,92,92,2,2
5193,93,93,3,3
5194,94,94,4,4
5195,95,95,5,5
5196,96,96,6,6
5197,97,97,7,7
5198,98,98,8,8
5199,99,99,9,9
5200,100,100,10,10
5201,1,1,1,1
5202,2,2,2,2
5203,3,3,3,3
5204,4,4,4,4
5205,5,5,5,5
5206,6,6,6,6
5207,7,7,7,7
5208,8,8,8,8
5209,9,9,9,9
5210,10,10,10,10
5211,11,11,1,1
5212,12,12,2,2
5213,13,13,3,3
5214,14,14,4,4
5215,15,15,5,5
5216,16,16,6,6
5217,17,17,7,7
5218,18,18,8,8
5219,19,19,9,9
5220,20,20,10,10
5221,21,21,1,1
5222,22,22,2,2
5223,23,23,3,3
5224,24,24,4,4
5225,25,25,5,5
5226,26,26,6,6
5227,27,27,7,7
5228,28,28,8,8
5229,29,29,9,9
5230,30,30,10,10
5231,31,31,1,1
5232,32,32,2,2
5233,33,33,3,3
5234,34,34,4,4
5235,35,35,5,5
5236,36,36,6,6
5237,37,37,7,7
5238,38,38,8,8
5239,39,39,9,9
5240,40,40,10,10
5241,41,41,1,1
5242,42,42,2,2
5243,43,43,3,3
5244,44,44,4,4
5245,45,45,5,5
5246,46,46,6,6
5247,47,47,7,7
5248,48,48,8,8
5249,49,49,9,9
5250,50,50,10,10
5251,51,51,1,1
5252,52,52,2,2
5253,53,53,3,3
5254,54,54,4,4
5255,55,55,5,5
5256,56,56,6,6
5257,57,57,7,7
5258,58,58,8,8
5259,59,59,9,9
5260,60,60,10,10
5261,61,61,1,1
5262,62,62,2,2
5263,63,63,3,3
5264,64,64,4,4
5265,65,65,5,5
5266,66,66,6,6
5267,67,67,7,7
5268,68,68,8,8
5269,69,69,9,9
5270,70,70,10,10
5271,71,71,1,1
5272,72,72,2,2
5273,73,73,3,3
5274,74,74,4,4
5275,75,75,5,5
5276,76,76,6,6
5277,77,77,7,7
5278,78,78,8,8
5279,79,79,9,9
5280,80,80,10,10
5281,81,81,1,1
5282,82,82,2,2
5283,83,83,3,3
5284,84,84,4,4
5285,85,85,5,5
5286,86,86,6,6
5287,87,87,7,7
5288,88,88,8,8
5289,89,89,9,9
5290,90,90,10,10
5291,91,91,1,1
5292,92,92,2,2
5293,93,93,3,3
5294,94,94,4,4
5295,95,95,5,5
5296,96,96,6,6
5297,97,97,7,7
5298,98,98,8,8
5299,99,99,9,9
5300,100,100,10,10
5301,1,1,1,1
5302,2,2,2,2
5303,3,3,3,3
5304,4,4,4,4
5305,5,5,5,5
5306,6,6,6,6
5307,7,7,7,7
5308,8,8,8,8
5309,9,9,9,9
5310,10,10,10,10
5311,11,11,1,1
5312,12,12,2,2
5313,13,13,3,3
5314,14,14,4,4
5315,15,15,5,5
5316,16,16,6,6
5317,17,17,7,7
5318,18,18,8,8
5319,19,19,9,9
5320,20,20,10,10
5321,21,21,1,1
5322,22,22,2,2
5323,23,23,3,3
5324,24,24,4,4
5325,25,25,5,5
5326,26,26,6,6
5327,27,27,7,7
5328,28,28,8,8
5329,29,29,9,9
5330,30,30,10,10
5331,31,31,1,1
5332,32,32,2,2
5333,33,33,3,3
5334,34,34,4,4
5335,35,35,5,5
5336,36,36,6,6
5337,37,37,7,7
5338,38,38,8,8
5339,39,39,9,9
5340,40,40,10,10
5341,41,41,1,1
5342,42,42,2,2
5343,43,43,3,3
5344,44,44,4,4
5345,45,45,5,5
5346,46,46,6,6
5347,47,47,7,7
5348,48,48,8,8
5349,49,49,9,9
5350,50,50,10,10
5351,51,51,1,1
5352,52,52,2,2
5353,53,53,3,3
5354,54,54,4,4
5355,55,55,5,5
5356,56,56,6,6
5357,57,57,7,7
5358,58,58,8,8
5359,59,59,9,9
5360,60,60,10,10
5361,61,61,1,1
5362,62,62,2,2
5363,63,63,3,3
5364,64,64,4,4
5365,65,65,5,5
5366,66,66,6,6
5367,67,67,7,7
5368,68,68,8,8
5369,69,69,9,9
5370,70,70,10,10
5371,71,71,1,1
5372,72,72,2,2
5373,73,73,3,3
5374,74,74,4,4
5375,75,75,5,5
5376,76,76,6,6
5377,77,77,7,7
5378,78,78,8,8
5379,79,79,9,9
5380,80,80,10,10
5381,81,81,1,1
5382,82,82,2,2
5383,83,83,3,3
5384,84,84,4,4
5385,85,85,5,5
5386,86,86,6,6
5387,87,87,7,7
5388,88,88,8,8
5389,89,89,9,9
5390,90,90,10,10
5391,91,91,1,1
5392,92,92,2,2
5393,93,93,3,3
5394,94,94,4,4
5395,95,95,5,5
5396,96,96,6,6
5397,97,97,7,7
5398,98,98,8,8
5399,99,99,9,9
5400,100,100,10,10
