Id,IdПреподавателя,IdГруппы,ВремяНачалаЗанятия,ВремяКонцаЗанятия,IdПредмета,IdТипЗанятия
1,1,1,2023-06-05,2023-06-22,2,2
2,2,2,2023-06-26,2023-06-13,3,3
3,3,3,2023-06-26,2023-06-17,4,4
4,4,4,2023-06-20,2023-06-06,5,5
5,5,5,2023-06-23,2023-06-04,6,6
6,6,6,2023-06-18,2023-06-26,7,7
7,7,7,2023-06-05,2023-06-01,8,8
8,8,8,2023-06-05,2023-06-08,9,9
9,9,9,2023-06-16,2023-06-13,10,10
10,10,10,2023-06-26,2023-06-06,1,1
11,11,11,2023-06-12,2023-06-02,2,2
12,12,12,2023-06-14,2023-06-22,3,3
13,13,13,2023-06-11,2023-06-05,4,4
14,14,14,2023-06-25,2023-06-20,5,5
15,15,15,2023-06-11,2023-06-08,6,6
16,16,16,2023-06-13,2023-06-23,7,7
17,17,17,2023-06-23,2023-06-08,8,8
18,18,18,2023-06-09,2023-06-06,9,9
19,19,19,2023-06-14,2023-06-06,10,10
20,20,20,2023-06-20,2023-06-11,1,1
21,21,21,2023-06-16,2023-06-17,2,2
22,22,22,2023-06-28,2023-06-27,3,3
23,23,23,2023-06-03,2023-06-21,4,4
24,24,24,2023-06-14,2023-06-12,5,5
25,25,25,2023-06-21,2023-06-01,6,6
26,26,26,2023-06-24,2023-06-10,7,7
27,27,27,2023-06-22,2023-06-18,8,8
28,28,28,2023-06-01,2023-06-02,9,9
29,29,29,2023-06-25,2023-06-25,10,10
30,30,30,2023-06-20,2023-06-22,1,1
31,31,31,2023-06-03,2023-06-29,2,2
32,32,32,2023-06-01,2023-06-24,3,3
33,33,33,2023-06-25,2023-06-25,4,4
34,34,34,2023-06-25,2023-06-15,5,5
35,35,35,2023-06-22,2023-06-03,6,6
36,36,36,2023-06-05,2023-06-12,7,7
37,37,37,2023-06-16,2023-06-28,8,8
38,38,38,2023-06-19,2023-06-19,9,9
39,39,39,2023-06-24,2023-06-22,10,10
40,40,40,2023-06-18,2023-06-10,1,1
41,41,41,2023-06-23,2023-06-17,2,2
42,42,42,2023-06-24,2023-06-12,3,3
43,43,43,2023-06-03,2023-06-16,4,4
44,44,44,2023-06-13,2023-06-07,5,5
45,45,45,2023-06-25,2023-06-23,6,6
46,46,46,2023-06-14,2023-06-29,7,7
47,47,47,2023-06-26,2023-06-26,8,8
48,48,48,2023-06-12,2023-06-19,9,9
49,49,49,2023-06-27,2023-06-18,10,10
50,50,50,2023-06-23,2023-06-24,1,1
51,51,51,2023-06-07,2023-06-02,2,2
52,52,52,2023-06-19,2023-06-04,3,3
53,53,53,2023-06-12,2023-06-10,4,4
54,54,54,2023-06-04,2023-06-22,5,5
55,55,55,2023-06-22,2023-06-26,6,6
56,56,56,2023-06-17,2023-06-04,7,7
57,57,57,2023-06-18,2023-06-07,8,8
58,58,58,2023-06-22,2023-06-27,9,9
59,59,59,2023-06-01,2023-06-13,10,10
60,60,60,2023-06-11,2023-06-02,1,1
61,61,61,2023-06-28,2023-06-12,2,2
62,62,62,2023-06-12,2023-06-12,3,3
63,63,63,2023-06-22,2023-06-01,4,4
64,64,64,2023-06-04,2023-06-12,5,5
65,65,65,2023-06-17,2023-06-18,6,6
66,66,66,2023-06-20,2023-06-12,7,7
67,67,67,2023-06-26,2023-06-19,8,8
68,68,68,2023-06-03,2023-06-06,9,9
69,69,69,2023-06-17,2023-06-28,10,10
70,70,70,2023-06-07,2023-06-03,1,1
71,71,71,2023-06-05,2023-06-02,2,2
72,72,72,2023-06-11,2023-06-14,3,3
73,73,73,2023-06-19,2023-06-11,4,4
74,74,74,2023-06-02,2023-06-13,5,5
75,75,75,2023-06-15,2023-06-18,6,6
76,76,76,2023-06-19,2023-06-19,7,7
77,77,77,2023-06-29,2023-06-26,8,8
78,78,78,2023-06-18,2023-06-09,9,9
79,79,79,2023-06-15,2023-06-15,10,10
80,80,80,2023-06-20,2023-06-24,1,1
81,81,81,2023-06-18,2023-06-26,2,2
82,82,82,2023-06-10,2023-06-16,3,3
83,83,83,2023-06-25,2023-06-24,4,4
84,84,84,2023-06-14,2023-06-13,5,5
85,85,85,2023-06-18,2023-06-17,6,6
86,86,86,2023-06-28,2023-06-12,7,7
87,87,87,2023-06-12,2023-06-27,8,8
88,88,88,2023-06-03,2023-06-17,9,9
89,89,89,2023-06-28,2023-06-09,10,10
90,90,90,2023-06-24,2023-06-24,1,1
91,91,91,2023-06-28,2023-06-28,2,2
92,92,92,2023-06-04,2023-06-12,3,3
93,93,93,2023-06-29,2023-06-06,4,4
94,94,94,2023-06-29,2023-06-05,5,5
95,95,95,2023-06-05,2023-06-03,6,6
96,96,96,2023-06-22,2023-06-21,7,7
97,97,97,2023-06-25,2023-06-06,8,8
98,98,98,2023-06-07,2023-06-15,9,9
99,99,99,2023-06-20,2023-06-19,10,10
100,100,100,2023-06-03,2023-06-25,1,1